Results Thirty-four percent of women reported short, 57.1 % adequate, and 8.6 % long sleep duration. _	1
Short sleep duration was not associated with diet quality. @	1
Long sleep duration was associated with lower quality diet (β = −4.3; 95 % CI −8.1 to −0.4), lower consumption of total fruit (β = −0.7; 95 % CI −1.3 to −0.1), whole fruit (β = −0.9; 95 % CI −1.6 to −0.2), and total protein (β = −0.7; 95 % CI −1.3 to −0.03), and higher consumption of empty calories (β = 2.2; 95 % CI −4.3 to −0.1). @	1
Conclusions for practice Future studies should examine the longitudinal association between sleep duration and diet quality among women following childbirth and whether interventions to improve sleep can enhance diet quality. @	1
Objective Only 9 % of women with young children consume a high quality diet. `	0
The association between sleep duration and health may be U-shaped. `	0
We examined diet quality in relation to sleep duration among US women within 5 years of childbirth. `	0
Methods Data were from non-pregnant women aged 20–44 years within 5 years of childbirth who completed two 24-h dietary recalls (N = 896) in the National Health and Nutrition Examination Survey 2005–2012. `	0
Self-reported weekday/workday sleep duration was categorized as short (≤6 h), adequate (7–8 h), or long (≥9 h). _	0
The Healthy Eating Index (HEI-2010, range 0–100) estimated overall and components of diet quality. _	0
Multivariable-adjusted linear regression models estimated the association between sleep duration and diet quality, adjusting for age, race/ethnicity, and education. _	0
The average diet quality total score was 47.4 out of 100. @	0
In this work we bring together these two lines of research by studying work extraction in a closed system that undergoes a sequence of quenches and equilibration steps concomitant with free evolutions. _	1
In this way, we incorporate an important insight from the study of the dynamics of quantum many body systems: the evolution of closed systems is expected to be well described, for relevant observables and most times, by a suitable equilibrium state. _	1
We will consider three kinds of equilibration, namely to (i) the time averaged state, (ii) the Gibbs ensemble and (iii) the generalised Gibbs ensemble (GGE), reflecting further constants of motion in integrable models. @	1
For each effective description, we investigate notions of entropy production, the validity of the minimal work principle and properties of optimal work extraction protocols. @	1
While we keep the discussion general, much room is dedicated to the discussion of paradigmatic non-interacting fermionic quantum many-body systems, for which we identify significant differences with respect to the role of the minimal work principle. @	1
Our work not only has implications for experiments with cold atoms, but also can be viewed as suggesting a mindset for quantum thermodynamics where the role of the external heat baths is instead played by the system itself, with its internal degrees of freedom bringing coarse-grained observables to equilibrium. @	1
Recent years have seen an enormously revived interest in the study of thermodynamic notions in the quantum regime. `	0
This applies both to the study of notions of work extraction in thermal machines in the quantum regime, as well as to questions of equilibration and thermalisation of interacting quantum many-body systems as such. `	0
In this paper, Raman micro-spectrometry reveals the presence of organic contamination onto the surface obtained from the use of epoxy resin, specifically Araldite. _	1
This contamination level varies depending on otolith structures. _	1
Core and checks, known as structural discontinuities, exhibit the most important level of contaminations. _	1
Our results suggest that otolith embedding with resin affects the organic matrix of the otolith, probably through an infiltration of the resin in the crystalline structure. @	1
The interpretation of chemical otolith signatures, especially Raman otolith signatures, and stable isotope analyses should then be revised in light of these results. @	1
In this respect, we propose a method for the correction of Raman otolith signatures for contamination effects. @	1
The high spatial resolution analysis of the mineral and organic composition of otoliths using Raman micro-spectrometry involves rigorous protocols for sample preparation previously established for microchemistry and trace elements analyses. `	0
These protocols often include otolith embedding in chemically neutral resin (i.e., resins which do not contain, in detectable concentration, elements usually sought in the otoliths). `	0
Such embedding may however induce organic contamination. `	0
Compared with no attendance, at least weekly attendance of religious services was associated with greater life satisfaction and positive affect, a number of character strengths, lower probabilities of marijuana use and early sexual initiation, and fewer lifetime sexual partners. @	1
Analyses of prayer or meditation yielded similar results. @	1
Although decisions about religion are not shaped principally by health, encouraging service attendance and private practices in adolescents who already hold religious beliefs may be meaningful avenues of development and support, possibly leading to better health and well-being. @	1
In the present study, we prospectively examined the associations of religious involvement in adolescence (including religious service attendance and prayer or meditation) with a wide array of psychological well-being, mental health, health behavior, physical health, and character strength outcomes in young adulthood. `	0
Longitudinal data from the Growing Up Today Study were analyzed using generalized estimating equations. `	0
Sample sizes ranged from 5,681 to 7,458, depending on outcome; the mean baseline age was 14.74 years, and there were 8-14 years of follow-up (1999 to either 2007, 2010, or 2013). _	0
